"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"MXD4",7.07790224435244e-74,0.362739834387896,0.428,0.326,1.56633976667519e-69,"0-P_MesenFP_LMX1A_Early","MXD4"
"SS18L2",9.58222105495051e-74,0.330394736769198,0.602,0.523,2.12054551946055e-69,"0-P_MesenFP_LMX1A_Early","SS18L2"
"ADSS",1.26876038152218e-72,0.309835429687584,0.459,0.355,2.80776672430858e-68,"0-P_MesenFP_LMX1A_Early","ADSS"
"NOTCH3",1.19395733379705e-71,0.364195986197351,0.304,0.204,2.64222757969287e-67,"0-P_MesenFP_LMX1A_Early","NOTCH3"
"ZNF219",2.12959905323912e-71,0.304962186209762,0.537,0.443,4.71280270481817e-67,"0-P_MesenFP_LMX1A_Early","ZNF219"
"TOX3",3.84255437757698e-71,0.318961692509912,0.391,0.279,8.50357283757786e-67,"0-P_MesenFP_LMX1A_Early","TOX3"
"ACVR2B",2.94545719075738e-70,0.331617405566908,0.415,0.311,6.51829676314609e-66,"0-P_MesenFP_LMX1A_Early","ACVR2B"
"TMEM245",1.22617538594054e-69,0.381310943689241,0.346,0.249,2.71352612908641e-65,"0-P_MesenFP_LMX1A_Early","TMEM245"
"DTYMK",1.37696101549795e-68,0.30826994270493,0.612,0.532,3.04721472729697e-64,"0-P_MesenFP_LMX1A_Early","DTYMK"
"CRISPLD1",3.29772903523583e-67,0.348299791928465,0.341,0.239,7.2978743549769e-63,"0-P_MesenFP_LMX1A_Early","CRISPLD1"
"TOP2A",3.51843491763673e-66,0.422081414310291,0.408,0.3,7.78629647273009e-62,"0-P_MesenFP_LMX1A_Early","TOP2A"
"SPATA33",3.3356347506642e-65,0.300781857169236,0.525,0.438,7.38175970321988e-61,"0-P_MesenFP_LMX1A_Early","SPATA33"
"CMTM6",5.49250824493041e-65,0.306311453334319,0.55,0.472,1.2154920746031e-60,"0-P_MesenFP_LMX1A_Early","CMTM6"
"UHRF1",5.71712858202771e-65,0.392471011617885,0.267,0.174,1.26520055520273e-60,"0-P_MesenFP_LMX1A_Early","UHRF1"
"RBPMS2",1.08993990270004e-64,0.350587791252124,0.344,0.249,2.41203700467519e-60,"0-P_MesenFP_LMX1A_Early","RBPMS2"
"KIF9",2.10049124507275e-64,0.303715704612387,0.47,0.365,4.64838712534599e-60,"0-P_MesenFP_LMX1A_Early","KIF9"
"NCOA4",3.22618251562519e-64,0.337559091870841,0.437,0.343,7.13954190707855e-60,"0-P_MesenFP_LMX1A_Early","NCOA4"
"DNPH1",3.45391923234519e-64,0.265323390343774,0.625,0.542,7.64352326117991e-60,"0-P_MesenFP_LMX1A_Early","DNPH1"
"UNC119B",5.49324985919402e-64,0.351287657158629,0.265,0.173,1.21565619383964e-59,"0-P_MesenFP_LMX1A_Early","UNC119B"
"SLC38A2",4.22731776818397e-63,0.331093346238401,0.376,0.281,9.35505422099113e-59,"0-P_MesenFP_LMX1A_Early","SLC38A2"
"CAPRIN1",7.03509583479911e-63,0.259942777860402,0.627,0.568,1.55686670824104e-58,"0-P_MesenFP_LMX1A_Early","CAPRIN1"
"TCF3",1.44502920713493e-62,0.330581721343093,0.469,0.387,3.1978496353896e-58,"0-P_MesenFP_LMX1A_Early","TCF3"
"DHFR",4.37021021776759e-62,0.300387925990049,0.506,0.41,9.67127521191967e-58,"0-P_MesenFP_LMX1A_Early","DHFR"
"HS2ST1",5.96837202191361e-62,0.358040540616824,0.301,0.21,1.32080072844948e-57,"0-P_MesenFP_LMX1A_Early","HS2ST1"
"SELENOP",1.30351087648054e-61,0.319397086716967,0.251,0.16,2.88466956965144e-57,"0-P_MesenFP_LMX1A_Early","SELENOP"
"TFDP1",2.10624838606581e-61,0.333405616480933,0.475,0.39,4.66112767836364e-57,"0-P_MesenFP_LMX1A_Early","TFDP1"
"HELLS",3.17754661006275e-61,0.308517353217809,0.48,0.382,7.03191064806887e-57,"0-P_MesenFP_LMX1A_Early","HELLS"
"MAT2B",3.85911741836229e-61,0.340267199090567,0.359,0.267,8.54022684683575e-57,"0-P_MesenFP_LMX1A_Early","MAT2B"
"ZNF511",4.36843786733784e-61,0.267342762456702,0.59,0.518,9.66735300041863e-57,"0-P_MesenFP_LMX1A_Early","ZNF511"
"BRD7",8.00660721800501e-61,0.301765102984513,0.499,0.419,1.77186217734451e-56,"0-P_MesenFP_LMX1A_Early","BRD7"
"NOTCH2",5.29127047227716e-60,0.320887856658056,0.258,0.168,1.17095815551494e-55,"0-P_MesenFP_LMX1A_Early","NOTCH2"
"NKD1",6.63528072576483e-60,0.265901612483433,0.266,0.171,1.46838762461176e-55,"0-P_MesenFP_LMX1A_Early","NKD1"
"SEPT10",5.48933800796532e-59,0.335891569643361,0.403,0.315,1.21479050116272e-54,"0-P_MesenFP_LMX1A_Early","SEPT10"
"DNALI1",8.42418655282962e-58,0.299286216123359,0.458,0.367,1.86427248414119e-53,"0-P_MesenFP_LMX1A_Early","DNALI1"
"LAPTM4B",1.17405216487883e-56,0.255725542999033,0.623,0.565,2.59817744087686e-52,"0-P_MesenFP_LMX1A_Early","LAPTM4B"
"ARID1A",1.5396124068575e-56,0.271963851922959,0.57,0.51,3.40716225637564e-52,"0-P_MesenFP_LMX1A_Early","ARID1A"
"CNOT6",1.60113557754278e-56,0.331461710231468,0.282,0.195,3.54331303310218e-52,"0-P_MesenFP_LMX1A_Early","CNOT6"
"FOXM1",2.02102633158643e-56,0.374573807027287,0.31,0.222,4.47253127180076e-52,"0-P_MesenFP_LMX1A_Early","FOXM1"
"FLRT3",1.84738134560496e-54,0.27586381618556,0.429,0.33,4.08825491782377e-50,"0-P_MesenFP_LMX1A_Early","FLRT3"
"FAM210B",5.91871574301852e-54,0.302986553416633,0.452,0.37,1.30981179393e-49,"0-P_MesenFP_LMX1A_Early","FAM210B"
"GINS2",1.91986163005541e-53,0.285397398155055,0.542,0.453,4.24865378731261e-49,"0-P_MesenFP_LMX1A_Early","GINS2"
"ANTXR1",3.85754808465004e-53,0.295215559433625,0.303,0.212,8.53675391133054e-49,"0-P_MesenFP_LMX1A_Early","ANTXR1"
"AKT1",9.02747864083675e-53,0.309547338148169,0.345,0.258,1.99778102321717e-48,"0-P_MesenFP_LMX1A_Early","AKT1"
"TBL1X",1.09310107419163e-52,0.340396960268452,0.273,0.191,2.41903267718609e-48,"0-P_MesenFP_LMX1A_Early","TBL1X"
"API5",1.1336809235551e-51,0.312016271138502,0.337,0.253,2.50883588382744e-47,"0-P_MesenFP_LMX1A_Early","API5"
"PRKAR1A",1.13839713314639e-51,0.261352298870807,0.524,0.447,2.51927285565295e-47,"0-P_MesenFP_LMX1A_Early","PRKAR1A"
"TBL1XR1",2.42665852367344e-51,0.283357724265093,0.467,0.394,5.37019531288933e-47,"0-P_MesenFP_LMX1A_Early","TBL1XR1"
"HMGA2",2.60838740381691e-51,0.252477733096611,0.478,0.381,5.77236132464681e-47,"0-P_MesenFP_LMX1A_Early","HMGA2"
"MAP2K6",2.6251027899999e-51,0.315775267437774,0.361,0.277,5.80935247426978e-47,"0-P_MesenFP_LMX1A_Early","MAP2K6"
"GNAI1",3.18809711667223e-51,0.258704973543046,0.286,0.196,7.05525891919565e-47,"0-P_MesenFP_LMX1A_Early","GNAI1"
"SALL2",3.3333246487376e-51,0.283046014877977,0.486,0.41,7.37664744765631e-47,"0-P_MesenFP_LMX1A_Early","SALL2"
"GNPDA1",1.17345734355275e-50,0.322977781225223,0.378,0.296,2.59686110128223e-46,"0-P_MesenFP_LMX1A_Early","GNPDA1"
"IPO7",1.40655306935077e-50,0.312498569787499,0.434,0.363,3.11270194247326e-46,"0-P_MesenFP_LMX1A_Early","IPO7"
"IFT57",2.87896775665557e-50,0.251232885067775,0.596,0.534,6.37115564547878e-46,"0-P_MesenFP_LMX1A_Early","IFT57"
"LBR",3.18400952406776e-50,0.307771761654934,0.428,0.345,7.04621307676194e-46,"0-P_MesenFP_LMX1A_Early","LBR"
"GJA1",2.35740143707696e-49,0.348711507272894,0.265,0.186,5.21692938025132e-45,"0-P_MesenFP_LMX1A_Early","GJA1"
"LMNB2",3.12031948996295e-49,0.315829922528365,0.349,0.27,6.90526703128801e-45,"0-P_MesenFP_LMX1A_Early","LMNB2"
"AZIN1",3.1403474417032e-49,0.265088580926862,0.529,0.466,6.94958888848918e-45,"0-P_MesenFP_LMX1A_Early","AZIN1"
"PUM2",3.38619052448453e-49,0.307652271274651,0.294,0.212,7.49363963068426e-45,"0-P_MesenFP_LMX1A_Early","PUM2"
"MAD2L1",6.59674975871044e-49,0.304171956517354,0.414,0.328,1.45986072160262e-44,"0-P_MesenFP_LMX1A_Early","MAD2L1"
"GREB1",1.27362498863023e-48,0.296104032940332,0.34,0.255,2.8185320998387e-44,"0-P_MesenFP_LMX1A_Early","GREB1"
"TCF7L1",3.64587458263426e-48,0.308623388677152,0.315,0.234,8.06832045136961e-44,"0-P_MesenFP_LMX1A_Early","TCF7L1"
"SMO",6.50768648613305e-48,0.319218124699509,0.261,0.184,1.44015101938124e-43,"0-P_MesenFP_LMX1A_Early","SMO"
"IGF1R",1.80619854986928e-47,0.289177346741123,0.353,0.269,3.99711739086071e-43,"0-P_MesenFP_LMX1A_Early","IGF1R"
"SALL4",3.29816385212875e-47,0.299670312456537,0.351,0.271,7.29883660476093e-43,"0-P_MesenFP_LMX1A_Early","SALL4"
"EFNB2",6.49903467640534e-47,0.288539905492592,0.273,0.193,1.4382363738885e-42,"0-P_MesenFP_LMX1A_Early","EFNB2"
"HNRNPH1",1.25577663182112e-46,0.264291897300224,0.742,0.704,2.77903368622013e-42,"0-P_MesenFP_LMX1A_Early","HNRNPH1"
"PAX8",1.48211122486696e-46,0.259335912091229,0.281,0.194,3.27991214063058e-42,"0-P_MesenFP_LMX1A_Early","PAX8"
"SRM",7.89569109231292e-46,0.251367710480217,0.534,0.467,1.74731643872885e-41,"0-P_MesenFP_LMX1A_Early","SRM"
"CBX2",1.02730890120661e-45,0.29365992608052,0.321,0.241,2.27343459837023e-41,"0-P_MesenFP_LMX1A_Early","CBX2"
"CKAP2",1.42141053740292e-45,0.291482352174119,0.364,0.282,3.14558151927265e-41,"0-P_MesenFP_LMX1A_Early","CKAP2"
"MFGE8",1.42532559883156e-45,0.292021165648907,0.352,0.274,3.15424555021424e-41,"0-P_MesenFP_LMX1A_Early","MFGE8"
"CDK1",1.51127609712818e-45,0.270536356014336,0.283,0.197,3.34445400294466e-41,"0-P_MesenFP_LMX1A_Early","CDK1"
"GALNT1",2.79385888674927e-45,0.288142919655927,0.362,0.285,6.18280971637614e-41,"0-P_MesenFP_LMX1A_Early","GALNT1"
"ARL5B",3.93731651408918e-45,0.280239158784518,0.286,0.207,8.71328144567935e-41,"0-P_MesenFP_LMX1A_Early","ARL5B"
"CCND2",4.45912988950429e-45,0.28133407340595,0.497,0.433,9.86805444547299e-41,"0-P_MesenFP_LMX1A_Early","CCND2"
"CTNNB1",5.07099256652771e-45,0.35653812986426,0.595,0.529,1.12221065497258e-40,"0-P_MesenFP_LMX1A_Early","CTNNB1"
"TNFRSF10B",1.41107998941991e-44,0.325011058243569,0.27,0.195,3.12272001658627e-40,"0-P_MesenFP_LMX1A_Early","TNFRSF10B"
"KIAA1324L",1.46525172715015e-44,0.299212360110974,0.254,0.179,3.24260207218328e-40,"0-P_MesenFP_LMX1A_Early","KIAA1324L"
"ZNF664",1.83061254585863e-44,0.300285263900483,0.392,0.32,4.05114556398514e-40,"0-P_MesenFP_LMX1A_Early","ZNF664"
"MAP2K2",2.28392023166116e-44,0.296989744288363,0.373,0.297,5.05431547266614e-40,"0-P_MesenFP_LMX1A_Early","MAP2K2"
"LPP",6.63800794515642e-44,0.313841325889008,0.296,0.221,1.46899115826312e-39,"0-P_MesenFP_LMX1A_Early","LPP"
"UCP2",3.00004336891751e-43,0.266335722743451,0.456,0.381,6.63909597541444e-39,"0-P_MesenFP_LMX1A_Early","UCP2"
"MTA1",9.04107889090573e-43,0.275323651286213,0.413,0.342,2.00079075855744e-38,"0-P_MesenFP_LMX1A_Early","MTA1"
"FIGN",1.21871673857059e-42,0.273597047486712,0.338,0.259,2.69702014245672e-38,"0-P_MesenFP_LMX1A_Early","FIGN"
"PELI1",5.50275421355235e-42,0.277377946413001,0.282,0.206,1.21775950745914e-37,"0-P_MesenFP_LMX1A_Early","PELI1"
"MYBL2",6.13464634164035e-42,0.334084610236589,0.295,0.219,1.35759723540501e-37,"0-P_MesenFP_LMX1A_Early","MYBL2"
"WEE1",2.91055243281211e-41,0.291154819968199,0.256,0.185,6.44105253381319e-37,"0-P_MesenFP_LMX1A_Early","WEE1"
"G3BP1",2.94440052849799e-41,0.265821862335118,0.482,0.422,6.51595836956604e-37,"0-P_MesenFP_LMX1A_Early","G3BP1"
"UBTD2",3.06409612746688e-41,0.268362974429986,0.344,0.27,6.7808447300842e-37,"0-P_MesenFP_LMX1A_Early","UBTD2"
"MKNK2",3.51611898229575e-41,0.297768220818917,0.315,0.243,7.7811713078205e-37,"0-P_MesenFP_LMX1A_Early","MKNK2"
"AHCYL1",5.19936453696272e-41,0.25740287550049,0.488,0.432,1.15061937202985e-36,"0-P_MesenFP_LMX1A_Early","AHCYL1"
"LINC01918",6.26281953333741e-41,0.292495949560138,0.305,0.231,1.38596196272757e-36,"0-P_MesenFP_LMX1A_Early","LINC01918"
"HIPK2",3.00365848497281e-40,0.257749414439422,0.429,0.357,6.64709622724483e-36,"0-P_MesenFP_LMX1A_Early","HIPK2"
"CDV3",4.05857465732716e-39,0.299741060697198,0.359,0.294,8.98162571666502e-35,"0-P_MesenFP_LMX1A_Early","CDV3"
"RNF157",8.03142359509711e-39,0.27504254145281,0.321,0.248,1.77735404159499e-34,"0-P_MesenFP_LMX1A_Early","RNF157"
"RPA1",3.37208828273359e-38,0.299795637029394,0.357,0.294,7.46243136968943e-34,"0-P_MesenFP_LMX1A_Early","RPA1"
"HIST1H4C",2.23009655411564e-37,0.430042761612548,0.696,0.667,4.93520367425791e-33,"0-P_MesenFP_LMX1A_Early","HIST1H4C"
"TMX1",2.70612984442813e-37,0.273088485069143,0.408,0.346,5.98866534571946e-33,"0-P_MesenFP_LMX1A_Early","TMX1"
"CENPK",4.59008557318207e-37,0.276479202744112,0.344,0.27,1.01578593734519e-32,"0-P_MesenFP_LMX1A_Early","CENPK"
"CCNA2",2.98785073972765e-36,0.298746825281492,0.314,0.24,6.61211368701729e-32,"0-P_MesenFP_LMX1A_Early","CCNA2"
"TRIOBP",6.19904413378329e-36,0.272277545444106,0.356,0.293,1.37184846680624e-31,"0-P_MesenFP_LMX1A_Early","TRIOBP"
"SAMD4B",3.63612085925138e-35,0.258661958096609,0.417,0.358,8.04673546152331e-31,"0-P_MesenFP_LMX1A_Early","SAMD4B"
"CENPM",5.79926792648253e-33,0.272311013988693,0.294,0.227,1.28337799213058e-28,"0-P_MesenFP_LMX1A_Early","CENPM"
"EVA1B",1.32433388193049e-32,0.254217580583165,0.328,0.263,2.93075088071218e-28,"0-P_MesenFP_LMX1A_Early","EVA1B"
"ECI1",2.39272893719267e-31,0.25748041181553,0.442,0.394,5.29510913800737e-27,"0-P_MesenFP_LMX1A_Early","ECI1"
"LMAN1",3.350126074273e-31,0.26956588433568,0.374,0.319,7.41382900236615e-27,"0-P_MesenFP_LMX1A_Early","LMAN1"
"NR2F6",9.4677630039981e-31,0.2623717304095,0.333,0.275,2.09521595278478e-26,"0-P_MesenFP_LMX1A_Early","NR2F6"
"TGIF2",1.13126776408841e-30,0.265650184436799,0.341,0.283,2.50349556192765e-26,"0-P_MesenFP_LMX1A_Early","TGIF2"
"MT-ND6",1.77624650668016e-30,0.261954398481701,0.394,0.337,3.9308335192832e-26,"0-P_MesenFP_LMX1A_Early","MT-ND6"
"WASF3",2.50166618920489e-30,0.264797809081411,0.321,0.262,5.53618727671041e-26,"0-P_MesenFP_LMX1A_Early","WASF3"
"RRAS2",5.71572046801314e-30,0.254375478174154,0.409,0.358,1.26488893957131e-25,"0-P_MesenFP_LMX1A_Early","RRAS2"
"TENM3",5.78999930021188e-28,0.260080053920483,0.271,0.213,1.28132684513689e-23,"0-P_MesenFP_LMX1A_Early","TENM3"
"SYPL1",6.7415975401068e-28,0.254850017328859,0.342,0.289,1.49191553562563e-23,"0-P_MesenFP_LMX1A_Early","SYPL1"
"CNOT1",1.1424216777384e-26,0.264431419964365,0.291,0.239,2.52817917283507e-22,"0-P_MesenFP_LMX1A_Early","CNOT1"
"TIMELESS",1.21963392434277e-26,0.255799800419571,0.253,0.2,2.69904987457055e-22,"0-P_MesenFP_LMX1A_Early","TIMELESS"
"TSTD1",1.40759471904217e-26,0.26220759854192,0.278,0.223,3.11500711324031e-22,"0-P_MesenFP_LMX1A_Early","TSTD1"
"AL139246.5",0,1.6466271810909,0.552,0.186,0,"1-P_MesenFP_LMX1A_Late","AL139246.5"
"WNT5A1",0,1.28597272272814,0.748,0.259,0,"1-P_MesenFP_LMX1A_Late","WNT5A"
"CD83",0,1.23218828157041,0.409,0.076,0,"1-P_MesenFP_LMX1A_Late","CD83"
"ASCL1",0,1.19895428398903,0.537,0.123,0,"1-P_MesenFP_LMX1A_Late","ASCL1"
"SLIT21",0,1.13226432053396,0.886,0.409,0,"1-P_MesenFP_LMX1A_Late","SLIT2"
"RSPO21",0,1.12918767574184,0.464,0.124,0,"1-P_MesenFP_LMX1A_Late","RSPO2"
"LMX1A",0,1.10674559033309,0.536,0.122,0,"1-P_MesenFP_LMX1A_Late","LMX1A"
"C3orf581",0,1.08585404290371,0.717,0.301,0,"1-P_MesenFP_LMX1A_Late","C3orf58"
"PDLIM51",0,1.08289853899806,0.625,0.29,0,"1-P_MesenFP_LMX1A_Late","PDLIM5"
"LINC00461",0,1.0419323105999,0.389,0.082,0,"1-P_MesenFP_LMX1A_Late","LINC00461"
"PTPRO",0,1.03995239152986,0.573,0.157,0,"1-P_MesenFP_LMX1A_Late","PTPRO"
"CADPS",0,0.999317758505721,0.471,0.177,0,"1-P_MesenFP_LMX1A_Late","CADPS"
"CORIN",0,0.997643030236514,0.349,0.065,0,"1-P_MesenFP_LMX1A_Late","CORIN"
"ADGRV1",0,0.948185032208009,0.668,0.361,0,"1-P_MesenFP_LMX1A_Late","ADGRV1"
"ARHGAP5-AS1",0,0.942722931236985,0.348,0.097,0,"1-P_MesenFP_LMX1A_Late","ARHGAP5-AS1"
"CDO1",0,0.92648420371216,0.793,0.446,0,"1-P_MesenFP_LMX1A_Late","CDO1"
"SHH1",0,0.907095432626685,0.869,0.433,0,"1-P_MesenFP_LMX1A_Late","SHH"
"TPBG1",0,0.868987859778307,0.852,0.475,0,"1-P_MesenFP_LMX1A_Late","TPBG"
"PFN2",0,0.863538755918435,0.995,0.96,0,"1-P_MesenFP_LMX1A_Late","PFN2"
"HES11",0,0.861873302134478,0.844,0.569,0,"1-P_MesenFP_LMX1A_Late","HES1"
"MIR99AHG",0,0.853886756641999,0.775,0.438,0,"1-P_MesenFP_LMX1A_Late","MIR99AHG"
"PRKG1",0,0.842445320824803,0.357,0.117,0,"1-P_MesenFP_LMX1A_Late","PRKG1"
"TTC6",0,0.831847357788369,0.366,0.11,0,"1-P_MesenFP_LMX1A_Late","TTC6"
"ID41",0,0.818247452099369,0.721,0.424,0,"1-P_MesenFP_LMX1A_Late","ID4"
"STARD4-AS1",0,0.816806751394649,0.69,0.431,0,"1-P_MesenFP_LMX1A_Late","STARD4-AS1"
"FZD11",0,0.788443398204569,0.411,0.163,0,"1-P_MesenFP_LMX1A_Late","FZD1"
"DMRTA11",0,0.76146863521739,0.487,0.213,0,"1-P_MesenFP_LMX1A_Late","DMRTA1"
"OTX21",0,0.753178068079201,0.594,0.308,0,"1-P_MesenFP_LMX1A_Late","OTX2"
"SDC21",0,0.735040314277635,0.795,0.577,0,"1-P_MesenFP_LMX1A_Late","SDC2"
"SOX2",0,0.715072998170144,0.981,0.796,0,"1-P_MesenFP_LMX1A_Late","SOX2"
"BTG1",0,0.691502829782067,0.948,0.863,0,"1-P_MesenFP_LMX1A_Late","BTG1"
"PLEKHA51",0,0.669972885619064,0.786,0.535,0,"1-P_MesenFP_LMX1A_Late","PLEKHA5"
"CALD11",0,0.669492033698092,0.854,0.682,0,"1-P_MesenFP_LMX1A_Late","CALD1"
"FOXP1",0,0.655431638936712,0.727,0.461,0,"1-P_MesenFP_LMX1A_Late","FOXP1"
"VIM1",0,0.643367721255264,1,0.993,0,"1-P_MesenFP_LMX1A_Late","VIM"
"FABP71",0,0.554788289676087,0.934,0.754,0,"1-P_MesenFP_LMX1A_Late","FABP7"
"MEST",0,0.546589592074497,0.986,0.932,0,"1-P_MesenFP_LMX1A_Late","MEST"
"NREP",0,0.436289311607374,0.989,0.961,0,"1-P_MesenFP_LMX1A_Late","NREP"
"TPT1",0,0.291329272485732,1,0.998,0,"1-P_MesenFP_LMX1A_Late","TPT1"
"ZFP36L21",5.74371275937901e-303,0.595407282969566,0.755,0.515,1.27108363365057e-298,"1-P_MesenFP_LMX1A_Late","ZFP36L2"
"C8orf59",4.0789924909372e-298,0.599354803384503,0.773,0.598,9.02681038244402e-294,"1-P_MesenFP_LMX1A_Late","C8orf59"
"KLHDC8B",1.03867587719858e-294,0.719497085050732,0.691,0.492,2.29858971624046e-290,"1-P_MesenFP_LMX1A_Late","KLHDC8B"
"TCF12",8.31893322283244e-292,0.730976864943732,0.607,0.379,1.84097992221282e-287,"1-P_MesenFP_LMX1A_Late","TCF12"
"PDGFC1",4.82226233356575e-285,0.657478510881051,0.528,0.262,1.0671666544181e-280,"1-P_MesenFP_LMX1A_Late","PDGFC"
"SOX21-AS1",4.37462454902332e-272,0.814948424265659,0.423,0.199,9.68104412698862e-268,"1-P_MesenFP_LMX1A_Late","SOX21-AS1"
"KITLG1",1.59921381202721e-268,0.665070526601692,0.296,0.101,3.5390601660162e-264,"1-P_MesenFP_LMX1A_Late","KITLG"
"EIF3E1",2.92748441110245e-268,0.372920723137268,0.994,0.964,6.47852300176972e-264,"1-P_MesenFP_LMX1A_Late","EIF3E"
"DCC",6.61154410087122e-268,0.616635994738246,0.527,0.263,1.4631347095228e-263,"1-P_MesenFP_LMX1A_Late","DCC"
"ARX1",1.13425801825768e-264,0.595307267605218,0.421,0.178,2.51011299440424e-260,"1-P_MesenFP_LMX1A_Late","ARX"
"WNT10B",2.08216728252907e-259,0.673277296962558,0.263,0.082,4.60783619623683e-255,"1-P_MesenFP_LMX1A_Late","WNT10B"
"RGS2",3.4661271639205e-259,0.865420184174341,0.487,0.256,7.67053941375607e-255,"1-P_MesenFP_LMX1A_Late","RGS2"
"RBMX",5.2432947520013e-254,0.407076333620571,0.968,0.931,1.16034112861789e-249,"1-P_MesenFP_LMX1A_Late","RBMX"
"CDC25B",2.0663523853343e-233,0.782017309490793,0.364,0.165,4.57283782874481e-229,"1-P_MesenFP_LMX1A_Late","CDC25B"
"PNN",3.39863017977711e-227,0.467123352828242,0.89,0.8,7.52116858784674e-223,"1-P_MesenFP_LMX1A_Late","PNN"
"RPL17",5.66171950138638e-226,0.272872768285009,0.987,0.958,1.25293852565681e-221,"1-P_MesenFP_LMX1A_Late","RPL17"
"ZFP36L1",6.05892254892158e-225,0.442055464044881,0.908,0.724,1.34083956007635e-220,"1-P_MesenFP_LMX1A_Late","ZFP36L1"
"CRB21",4.5042869884857e-205,0.581054424646295,0.763,0.603,9.96798710551885e-201,"1-P_MesenFP_LMX1A_Late","CRB2"
"NRCAM1",1.71699509116461e-196,0.58624227154529,0.519,0.307,3.79971013674729e-192,"1-P_MesenFP_LMX1A_Late","NRCAM"
"NR2F1",2.42380676648269e-195,0.466021235154968,0.758,0.581,5.3638843742262e-191,"1-P_MesenFP_LMX1A_Late","NR2F1"
"EPHB2",1.35797813635119e-194,0.633578935820371,0.492,0.298,3.00520561574519e-190,"1-P_MesenFP_LMX1A_Late","EPHB2"
"CELF2",6.37538534240585e-190,0.567104558862259,0.578,0.388,1.41087277627441e-185,"1-P_MesenFP_LMX1A_Late","CELF2"
"MPPED2",1.17567138909077e-186,0.557982186790147,0.318,0.137,2.60176078405788e-182,"1-P_MesenFP_LMX1A_Late","MPPED2"
"ARHGAP5",9.81304948780329e-183,0.631478938439317,0.521,0.345,2.17162785165087e-178,"1-P_MesenFP_LMX1A_Late","ARHGAP5"
"HNRNPA0",2.54035670510544e-182,0.272955641351108,0.973,0.957,5.62180938839835e-178,"1-P_MesenFP_LMX1A_Late","HNRNPA0"
"NTN11",2.57526065896158e-182,0.391876023798746,0.609,0.379,5.69905183828197e-178,"1-P_MesenFP_LMX1A_Late","NTN1"
"SLC39A81",1.79768227522447e-164,0.565857703411161,0.269,0.115,3.97827087507176e-160,"1-P_MesenFP_LMX1A_Late","SLC39A8"
"C6orf48",6.06701277838218e-160,0.301738764308828,0.932,0.899,1.34262992785598e-155,"1-P_MesenFP_LMX1A_Late","C6orf48"
"MYO101",6.63822131359476e-153,0.456785951679696,0.66,0.503,1.46903837669852e-148,"1-P_MesenFP_LMX1A_Late","MYO10"
"SOX9",7.11764932447665e-151,0.606665770443741,0.285,0.135,1.57513579550668e-146,"1-P_MesenFP_LMX1A_Late","SOX9"
"LBH",3.16741969503671e-150,0.528287242149764,0.468,0.275,7.00949978511624e-146,"1-P_MesenFP_LMX1A_Late","LBH"
"ARL4A1",3.26695661103022e-150,0.432080051247757,0.754,0.623,7.22977498020987e-146,"1-P_MesenFP_LMX1A_Late","ARL4A"
"PNISR",2.48646278900513e-149,0.298809484431953,0.958,0.943,5.50254215206835e-145,"1-P_MesenFP_LMX1A_Late","PNISR"
"HES4",2.12414963478988e-147,0.541325111084159,0.769,0.687,4.70074314179e-143,"1-P_MesenFP_LMX1A_Late","HES4"
"TMEM161B-AS1",1.96135531124435e-146,0.599279525421102,0.45,0.294,4.34047930378375e-142,"1-P_MesenFP_LMX1A_Late","TMEM161B-AS1"
"NES",5.02274275960018e-142,0.444037199357695,0.764,0.649,1.11153297269952e-137,"1-P_MesenFP_LMX1A_Late","NES"
"EID1",6.06362276224389e-141,0.276724757978512,0.931,0.913,1.34187971728457e-136,"1-P_MesenFP_LMX1A_Late","EID1"
"SNHG7",1.04245846007122e-137,0.409130849793717,0.78,0.716,2.30696057213762e-133,"1-P_MesenFP_LMX1A_Late","SNHG7"
"TOX31",3.63728007224075e-137,0.537611371235567,0.439,0.277,8.04930079986877e-133,"1-P_MesenFP_LMX1A_Late","TOX3"
"SRSF3",1.23994043436312e-136,0.264843906534523,0.954,0.925,2.74398818124559e-132,"1-P_MesenFP_LMX1A_Late","SRSF3"
"SULF2",8.47276565070677e-135,0.39592193749416,0.485,0.298,1.87502303850141e-130,"1-P_MesenFP_LMX1A_Late","SULF2"
"GULP11",3.0143363982525e-131,0.556487898491398,0.393,0.24,6.67072644933277e-127,"1-P_MesenFP_LMX1A_Late","GULP1"
"GABRA2",9.18239831905544e-128,0.467139488685589,0.254,0.114,2.03206474800697e-123,"1-P_MesenFP_LMX1A_Late","GABRA2"
"HMGB1",1.06618861796738e-125,0.312928706542281,0.991,0.987,2.35947541156182e-121,"1-P_MesenFP_LMX1A_Late","HMGB1"
"HMGN3",1.0021947162857e-121,0.255855494956856,0.954,0.898,2.21785690714026e-117,"1-P_MesenFP_LMX1A_Late","HMGN3"
"NR2F1-AS1",1.2911438984361e-121,0.52456836662843,0.452,0.303,2.85730144723908e-117,"1-P_MesenFP_LMX1A_Late","NR2F1-AS1"
"GTF2F2",1.306986244313e-120,0.515776056857453,0.581,0.464,2.89236055866468e-116,"1-P_MesenFP_LMX1A_Late","GTF2F2"
"TMEM47",8.62166990867566e-120,0.489633602246312,0.461,0.306,1.90797555078992e-115,"1-P_MesenFP_LMX1A_Late","TMEM47"
