"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"RAB101",1.64822499444565e-11,0.393455676139109,0.732,0.468,3.26150761900905e-07,"N_Motor","RAB10"
"PRMT21",1.83718529044812e-11,0.349091655281332,0.77,0.498,3.63542225273874e-07,"N_Motor","PRMT2"
"LETM1",1.99542275709662e-11,0.392500357873555,0.355,0.162,3.94854255174279e-07,"N_Motor","LETM1"
"AUTS21",2.11250314318555e-11,0.386203099386497,0.738,0.463,4.18022121973557e-07,"N_Motor","AUTS2"
"PWAR61",2.16207687137814e-11,0.324421444493597,0.541,0.281,4.27831771308307e-07,"N_Motor","PWAR6"
"CYP2R1",2.17393760519113e-11,0.281267659157687,0.279,0.11,4.30178773315222e-07,"N_Motor","CYP2R1"
"RIOK31",2.42558453827424e-11,0.281795839792544,0.41,0.185,4.79974668433707e-07,"N_Motor","RIOK3"
"ATP6V1E12",2.5698443481409e-11,0.381159087520698,0.377,0.177,5.08520799610121e-07,"N_Motor","ATP6V1E1"
"ATP5PB1",2.5705212776293e-11,0.309979707750633,0.902,0.676,5.08654750417285e-07,"N_Motor","ATP5PB"
"CDK51",2.57220734773294e-11,0.364532399980678,0.41,0.195,5.08988389969394e-07,"N_Motor","CDK5"
"CPNE3",2.63306295832888e-11,0.283441057410547,0.475,0.23,5.21030498194119e-07,"N_Motor","CPNE3"
"PCNX1",2.75136903422897e-11,0.34232415415321,0.355,0.155,5.44440904493229e-07,"N_Motor","PCNX1"
"AFF41",2.8379263589873e-11,0.325591820339573,0.557,0.295,5.61568867916406e-07,"N_Motor","AFF4"
"ARHGEF71",2.88929743828913e-11,0.318785352761592,0.399,0.187,5.71734177088653e-07,"N_Motor","ARHGEF7"
"SDCCAG81",3.06042187434148e-11,0.27016175236492,0.437,0.206,6.05596280494691e-07,"N_Motor","SDCCAG8"
"UGCG",3.36209010761946e-11,0.317804845686421,0.301,0.125,6.65290390495739e-07,"N_Motor","UGCG"
"ATXN7L3B1",3.41447149982799e-11,0.334170078353776,0.645,0.369,6.75655620385962e-07,"N_Motor","ATXN7L3B"
"AL050341.21",3.44087628450057e-11,0.344427243155951,0.393,0.18,6.80880599176973e-07,"N_Motor","AL050341.2"
"SLC35D21",3.85226477084381e-11,0.349942261411819,0.355,0.158,7.62286152854574e-07,"N_Motor","SLC35D2"
"FTSJ1",3.96970960303454e-11,0.301942328689846,0.284,0.115,7.85526136248474e-07,"N_Motor","FTSJ1"
"RETREG3",4.01156526863771e-11,0.27618967642359,0.301,0.123,7.9380853535803e-07,"N_Motor","RETREG3"
"DYNLT11",4.36686877599606e-11,0.335197785189969,0.94,0.773,8.64115993394101e-07,"N_Motor","DYNLT1"
"XPR11",4.59086263361099e-11,0.42528056737064,0.552,0.316,9.08439897938943e-07,"N_Motor","XPR1"
"CYCS1",4.959526636701e-11,0.361213975230136,0.945,0.773,9.81391130870394e-07,"N_Motor","CYCS"
"PDLIM71",5.27604243101621e-11,0.363640611542711,0.874,0.737,1.04402327624949e-06,"N_Motor","PDLIM7"
"BACE1",5.32721481239907e-11,0.293502833113385,0.284,0.115,1.05414926707753e-06,"N_Motor","BACE1"
"PCMT11",5.55471665306822e-11,0.449334602267229,0.645,0.364,1.09916733130914e-06,"N_Motor","PCMT1"
"PIGP1",5.5620214923097e-11,0.308103977283631,0.383,0.175,1.10061281289824e-06,"N_Motor","PIGP"
"MEX3A2",5.78527816533812e-11,0.312443228923344,0.831,0.619,1.14479084335711e-06,"N_Motor","MEX3A"
"PODXL21",5.83561775694914e-11,0.358737201809222,0.76,0.492,1.1547520417451e-06,"N_Motor","PODXL2"
"FSD11",5.96832032136799e-11,0.357797939711041,0.399,0.189,1.1810112251923e-06,"N_Motor","FSD1"
"OXR11",6.28974671240512e-11,0.309475043676621,0.53,0.275,1.24461507945073e-06,"N_Motor","OXR1"
"OTUD6B-AS11",6.40828734210079e-11,0.393073145916453,0.699,0.428,1.2680718992549e-06,"N_Motor","OTUD6B-AS1"
"RABIF1",6.60418294514303e-11,0.319859004688186,0.372,0.173,1.3068357211849e-06,"N_Motor","RABIF"
"DNAJC18",6.80453213268357e-11,0.338769139115871,0.322,0.142,1.34648081841542e-06,"N_Motor","DNAJC18"
"PPFIA3",7.00818944548968e-11,0.371665690447193,0.295,0.124,1.3867805274735e-06,"N_Motor","PPFIA3"
"ZFAND32",7.35849842015919e-11,0.323471035417579,0.678,0.388,1.4560996673811e-06,"N_Motor","ZFAND3"
"WRB",7.51920556993076e-11,0.320719170199812,0.88,0.633,1.4879003981779e-06,"N_Motor","WRB"
"PBX12",7.84311862521593e-11,0.407722166737856,0.858,0.684,1.55199631355773e-06,"N_Motor","PBX1"
"CYB5R31",8.06713056364836e-11,0.357871437398042,0.721,0.466,1.59632379593474e-06,"N_Motor","CYB5R3"
"SRSF81",8.16806585394761e-11,0.360469892179218,0.672,0.396,1.61629687117915e-06,"N_Motor","SRSF8"
"RALGAPB",8.18974231212485e-11,0.287772576112213,0.273,0.11,1.62058620872327e-06,"N_Motor","RALGAPB"
"TXN1",8.58918404820128e-11,0.342219705151871,0.967,0.821,1.69962773945807e-06,"N_Motor","TXN"
"ATOX1",9.5275806810474e-11,0.326773112137901,0.918,0.749,1.88531766516566e-06,"N_Motor","ATOX1"
"ZYG11B1",9.56925986891179e-11,0.330199498335748,0.366,0.168,1.89356514286026e-06,"N_Motor","ZYG11B"
"ENTPD4",9.88198571711482e-11,0.317099036077144,0.268,0.109,1.95544733370268e-06,"N_Motor","ENTPD4"
"VDAC11",1.04557392328689e-10,0.320608552187787,0.891,0.75,2.0689816794001e-06,"N_Motor","VDAC1"
"FGF121",1.13753351740069e-10,0.380394432952694,0.284,0.119,2.25095132423248e-06,"N_Motor","FGF12"
"AP2A21",1.14371446864511e-10,0.323165577468372,0.366,0.169,2.26318219055495e-06,"N_Motor","AP2A2"
"DPF1",1.50250402481209e-10,0.292413863270335,0.317,0.138,2.97315496429816e-06,"N_Motor","DPF1"
"RSRP11",1.51270643764821e-10,0.345857216854568,0.459,0.231,2.99334349881827e-06,"N_Motor","RSRP1"
"YIPF1",1.54613879567009e-10,0.299903747229265,0.339,0.15,3.05949944887198e-06,"N_Motor","YIPF1"
"FIGNL21",1.5468652824539e-10,0.326555270012119,0.355,0.165,3.06093702091977e-06,"N_Motor","FIGNL2"
"MCCC1",1.55579881043689e-10,0.279164983750931,0.273,0.111,3.07861468609252e-06,"N_Motor","MCCC1"
"MTMR41",1.58287501492449e-10,0.311950080515573,0.459,0.232,3.13219307953257e-06,"N_Motor","MTMR4"
"ATP6AP11",1.59661490941605e-10,0.294172085051361,0.514,0.266,3.15938158275248e-06,"N_Motor","ATP6AP1"
"FAM172A",1.6133890187452e-10,0.320780424429809,0.361,0.165,3.19257419029301e-06,"N_Motor","FAM172A"
"DAPK1",1.70086600376706e-10,0.295497086078619,0.279,0.116,3.36567364825426e-06,"N_Motor","DAPK1"
"KDM6B2",1.86468025842176e-10,0.33277180188235,0.546,0.299,3.68982929536497e-06,"N_Motor","KDM6B"
"ZHX11",1.92663438866076e-10,0.344469800480802,0.415,0.202,3.8124241282819e-06,"N_Motor","ZHX1"
"GADD45A2",1.92827129500645e-10,0.367295605723536,0.355,0.168,3.81566323855876e-06,"N_Motor","GADD45A"
"REEP52",1.93100428179353e-10,0.276024118416806,0.503,0.256,3.82107127281305e-06,"N_Motor","REEP5"
"EMC3",1.97368411573862e-10,0.325393382733398,0.404,0.197,3.90552612822359e-06,"N_Motor","EMC3"
"CARM11",1.99919385984639e-10,0.340700474283324,0.448,0.23,3.95600480986404e-06,"N_Motor","CARM1"
"DDA11",2.21549296404754e-10,0.369404247702931,0.683,0.419,4.38401747725728e-06,"N_Motor","DDA1"
"APOPT11",2.26914989982652e-10,0.352869915144403,0.809,0.533,4.49019382177672e-06,"N_Motor","APOPT1"
"ATAT12",2.29850237242527e-10,0.302395891676623,0.738,0.461,4.54827649455513e-06,"N_Motor","ATAT1"
"HPCAL1",2.31808336080172e-10,0.314003235938811,0.47,0.239,4.58702335435444e-06,"N_Motor","HPCAL1"
"MCRIP11",2.44153438306137e-10,0.30064506691198,0.956,0.8,4.83130823720184e-06,"N_Motor","MCRIP1"
"FXR2",2.52995195492916e-10,0.326540927841228,0.29,0.124,5.00626892841382e-06,"N_Motor","FXR2"
"SCG52",2.73103995472677e-10,0.360197623010793,0.399,0.198,5.40418186241333e-06,"N_Motor","SCG5"
"KIF3B",2.89099580917709e-10,0.270194344715408,0.344,0.155,5.72070250719963e-06,"N_Motor","KIF3B"
"CCDC88A1",2.948017258492e-10,0.400552141065732,0.656,0.413,5.83353655110398e-06,"N_Motor","CCDC88A"
"PTPRN2",3.02808282869986e-10,0.333917702173465,0.464,0.248,5.99197030143127e-06,"N_Motor","PTPRN2"
"ZNHIT31",3.05921683894226e-10,0.340542478837943,0.852,0.634,6.05357828089895e-06,"N_Motor","ZNHIT3"
"GLS",3.15021085634703e-10,0.365550175584875,0.262,0.108,6.2336372425395e-06,"N_Motor","GLS"
"CLTB2",3.51788013979643e-10,0.356581813408994,0.656,0.398,6.96118122062918e-06,"N_Motor","CLTB"
"SMDT11",3.54872706173224e-10,0.298019124497893,0.945,0.818,7.02222110975575e-06,"N_Motor","SMDT1"
"SGCB1",3.55145853246423e-10,0.34991879212385,0.35,0.165,7.02762614404021e-06,"N_Motor","SGCB"
"CLASP11",3.67020877600667e-10,0.298107858395123,0.415,0.206,7.26260912596199e-06,"N_Motor","CLASP1"
"PTPRF2",3.80643790669159e-10,0.329745159008074,0.59,0.335,7.53217932976131e-06,"N_Motor","PTPRF"
"PCMTD11",3.81227602114237e-10,0.327042614054765,0.415,0.201,7.54373179063652e-06,"N_Motor","PCMTD1"
"SH3BGRL",3.84109610976335e-10,0.405037669114664,0.891,0.721,7.60076098199971e-06,"N_Motor","SH3BGRL"
"CTTNBP2NL",3.87074715206066e-10,0.261240673510425,0.306,0.132,7.65943446449764e-06,"N_Motor","CTTNBP2NL"
"MRPL41",4.20417600038805e-10,0.332490955331026,0.896,0.7,8.31922346956787e-06,"N_Motor","MRPL41"
"PPP2CB2",4.46801386358077e-10,0.346227608494286,0.661,0.396,8.84130583325362e-06,"N_Motor","PPP2CB"
"PEX16",4.80290039158733e-10,0.308452478063137,0.306,0.136,9.503979294873e-06,"N_Motor","PEX16"
"HK11",4.82525368964382e-10,0.293371119503423,0.415,0.202,9.54821200106718e-06,"N_Motor","HK1"
"FOXO32",4.90520072733769e-10,0.313203071027864,0.372,0.176,9.70641119925583e-06,"N_Motor","FOXO3"
"FYTTD11",4.9181179580994e-10,0.328268076397819,0.557,0.317,9.73197181548709e-06,"N_Motor","FYTTD1"
"FKBP1A",5.07042411999136e-10,0.286799120753895,0.989,0.861,1.00333552486389e-05,"N_Motor","FKBP1A"
"CAMKK21",5.12090323739438e-10,0.289915777025397,0.339,0.154,1.0133243326156e-05,"N_Motor","CAMKK2"
"ARL6IP51",5.29858266110589e-10,0.315275703027201,0.514,0.273,1.04848353697963e-05,"N_Motor","ARL6IP5"
"WDR41",5.30665375879921e-10,0.303450495425741,0.454,0.228,1.05008064579119e-05,"N_Motor","WDR41"
"NSD31",5.42309122204596e-10,0.334254086587886,0.874,0.682,1.07312129101846e-05,"N_Motor","NSD3"
"FAM234B",5.51860492815991e-10,0.322771372665051,0.268,0.112,1.09202154318428e-05,"N_Motor","FAM234B"
"CDK16",5.60197077178608e-10,0.2930360875828,0.923,0.812,1.10851797632103e-05,"N_Motor","CDK16"
"LCMT11",5.72972966502296e-10,0.370979246777944,0.678,0.458,1.13379890611474e-05,"N_Motor","LCMT1"
"DYNLL21",5.78816361722331e-10,0.326418563471111,0.563,0.313,1.14536181657615e-05,"N_Motor","DYNLL2"
"BTBD171",6.43148797824289e-10,0.487151349152735,0.432,0.232,1.2726628411347e-05,"N_Motor","BTBD17"
"BORCS81",6.72838783445955e-10,0.335724123425119,0.404,0.203,1.33141338468285e-05,"N_Motor","BORCS8"
"HSD17B12",6.79925444058284e-10,0.335873849326476,0.552,0.306,1.34543646870253e-05,"N_Motor","HSD17B12"
"PAK21",7.74953489981421e-10,0.316078509728535,0.743,0.483,1.53347796597524e-05,"N_Motor","PAK2"
"CYB5D22",7.77275574621591e-10,0.409127748075861,0.454,0.237,1.5380729070612e-05,"N_Motor","CYB5D2"
"NECAB31",7.88965024129239e-10,0.283728143639308,0.29,0.124,1.56120398974694e-05,"N_Motor","NECAB3"
"JOSD2",8.45647761751602e-10,0.272985551609563,0.251,0.103,1.67336779095407e-05,"N_Motor","JOSD2"
"SNAPC31",9.20729953352077e-10,0.336970308028691,0.508,0.271,1.82194043169309e-05,"N_Motor","SNAPC3"
"ATF4",9.3688670313583e-10,0.41539915430958,0.858,0.678,1.85391140816518e-05,"N_Motor","ATF4"
"TBC1D10B1",9.52682969121237e-10,0.257513000536004,0.306,0.135,1.8851690592971e-05,"N_Motor","TBC1D10B"
"DYNLRB11",9.66642671109608e-10,0.286773578641076,0.945,0.817,1.91279251759169e-05,"N_Motor","DYNLRB1"
"BCL2L11",9.9475897954958e-10,0.276000423204284,0.475,0.245,1.96842906873271e-05,"N_Motor","BCL2L1"
"PRADC11",1.0257680202722e-09,0.330178790029387,0.443,0.231,2.02978975851462e-05,"N_Motor","PRADC1"
"TBRG11",1.04707224692229e-09,0.329077852788336,0.383,0.188,2.07194656220983e-05,"N_Motor","TBRG1"
"EXOSC6",1.06769838372784e-09,0.317763669360181,0.377,0.185,2.11276156172065e-05,"N_Motor","EXOSC6"
"TLE3",1.11545113265097e-09,0.438729192374002,0.415,0.212,2.20725470128975e-05,"N_Motor","TLE3"
"IGBP12",1.21345240507553e-09,0.34685162296166,0.77,0.52,2.40117961916346e-05,"N_Motor","IGBP1"
"ATF21",1.26893899085649e-09,0.315951130764717,0.503,0.272,2.51097647510682e-05,"N_Motor","ATF2"
"BLCAP2",1.55779029117148e-09,0.320130879030394,0.508,0.276,3.08255542817012e-05,"N_Motor","BLCAP"
"TRAF43",1.56667847569926e-09,0.328502239973478,0.749,0.519,3.1001433677137e-05,"N_Motor","TRAF4"
"SARAF2",1.60315365635655e-09,0.319242972603068,0.918,0.808,3.17232045519833e-05,"N_Motor","SARAF"
"CASP3",1.70254139540945e-09,0.485095712392683,0.344,0.175,3.36898891323622e-05,"N_Motor","CASP3"
"RTCA",1.77927534158125e-09,0.290433942044888,0.448,0.234,3.52083004592098e-05,"N_Motor","RTCA"
"EXOC7",1.7899701440822e-09,0.32812513449214,0.683,0.417,3.54199292110985e-05,"N_Motor","EXOC7"
"AC008124.13",1.87200972127619e-09,0.297854933177153,0.53,0.289,3.70433283646133e-05,"N_Motor","AC008124.1"
"TMEM189",1.98375143871881e-09,0.330025071591948,0.388,0.197,3.92544734693679e-05,"N_Motor","TMEM189"
"LYPLA11",2.00472128011783e-09,0.310424723690633,0.847,0.627,3.96694246909717e-05,"N_Motor","LYPLA1"
"YIPF33",2.07834298317152e-09,0.306128490838192,0.738,0.493,4.11262509509981e-05,"N_Motor","YIPF3"
"UBC2",2.09235717705495e-09,0.320862148675741,0.934,0.868,4.14035638195633e-05,"N_Motor","UBC"
"PIANP1",2.15068353801394e-09,0.375909231631123,0.339,0.163,4.25577258502199e-05,"N_Motor","PIANP"
"CRAT1",2.20652623158362e-09,0.317069571659592,0.306,0.141,4.36627410705766e-05,"N_Motor","CRAT"
"SMARCA42",2.20733148220351e-09,0.326115301701057,0.902,0.729,4.36786753698431e-05,"N_Motor","SMARCA4"
"SLC5A31",2.2278919704411e-09,0.31502059513034,0.443,0.23,4.40855263110886e-05,"N_Motor","SLC5A3"
"DDX52",2.23283522441442e-09,0.280483465661426,0.967,0.867,4.41833434207125e-05,"N_Motor","DDX5"
"AGPAT1",2.2549621454203e-09,0.312793232608749,0.732,0.47,4.4621190933577e-05,"N_Motor","AGPAT1"
"SLC38A11",2.26920300301993e-09,0.337211546866176,0.661,0.42,4.49029890237584e-05,"N_Motor","SLC38A1"
"CAP11",2.41567616945427e-09,0.338667962656419,0.683,0.427,4.78014000411611e-05,"N_Motor","CAP1"
"ADGRL1",2.48943533321362e-09,0.263419712207364,0.284,0.125,4.92609463736311e-05,"N_Motor","ADGRL1"
"CRNDE1",2.54597161101867e-09,0.374807678768482,0.77,0.577,5.03796862388374e-05,"N_Motor","CRNDE"
"MZT2A",2.64053032613362e-09,0.287211402681309,0.929,0.802,5.22508140935321e-05,"N_Motor","MZT2A"
"C12orf761",2.72132155081967e-09,0.335834979081031,0.77,0.537,5.38495108476196e-05,"N_Motor","C12orf76"
"FLOT2",2.91636223618783e-09,0.350639550278246,0.41,0.213,5.77089759296847e-05,"N_Motor","FLOT2"
"ZNF254",2.96229654598859e-09,0.309959373650491,0.295,0.133,5.86179240520223e-05,"N_Motor","ZNF254"
"F2R",3.02517024123993e-09,0.313022136756401,0.432,0.228,5.98620687336558e-05,"N_Motor","F2R"
"LMNA1",3.09602627264658e-09,0.311251472509015,0.481,0.258,6.12641678831306e-05,"N_Motor","LMNA"
"BLOC1S21",3.1177541909675e-09,0.360518015376435,0.699,0.493,6.16941199308649e-05,"N_Motor","BLOC1S2"
"MRPL442",3.39379336110655e-09,0.304094775278375,0.475,0.249,6.71563830295764e-05,"N_Motor","MRPL44"
"AC244090.1",3.40284574601928e-09,0.281712140923058,0.328,0.154,6.73355116222294e-05,"N_Motor","AC244090.1"
"TIMP2",3.42337960674045e-09,0.377057712557815,0.432,0.236,6.774183565818e-05,"N_Motor","TIMP2"
"C11orf712",3.45685697564932e-09,0.305883940710633,0.372,0.186,6.84042858341487e-05,"N_Motor","C11orf71"
"ETNK2",3.47121666258883e-09,0.331916794985888,0.295,0.137,6.86884353193078e-05,"N_Motor","ETNK2"
"ENC12",3.47895853079612e-09,0.468751060123964,0.279,0.129,6.88416314073937e-05,"N_Motor","ENC1"
"CEP68",3.52776924955292e-09,0.271134920388098,0.372,0.18,6.98074979101531e-05,"N_Motor","CEP68"
"HGSNAT1",3.6252515970431e-09,0.317572952732682,0.432,0.223,7.17364786022889e-05,"N_Motor","HGSNAT"
"STARD10",3.65761411883841e-09,0.275671323709031,0.317,0.145,7.23768681835745e-05,"N_Motor","STARD10"
"ACYP2",3.68387374219232e-09,0.313164265592658,0.366,0.184,7.28964936105017e-05,"N_Motor","ACYP2"
"HARS",3.69088671091939e-09,0.279785570906289,0.388,0.194,7.30352662356728e-05,"N_Motor","HARS"
"MAP3K131",3.70496505539986e-09,0.339786657027358,0.842,0.655,7.33138485162525e-05,"N_Motor","MAP3K13"
"CD2002",3.70719593827008e-09,0.281407129469826,0.557,0.307,7.33579932264884e-05,"N_Motor","CD200"
"ACAT21",3.72374202954098e-09,0.320832253490844,0.869,0.663,7.36854072805569e-05,"N_Motor","ACAT2"
"OS92",3.72873595290865e-09,0.326432033651448,0.437,0.221,7.37842270361563e-05,"N_Motor","OS9"
"TARS",3.80915811810373e-09,0.255272222610227,0.355,0.171,7.53756208410367e-05,"N_Motor","TARS"
"EPS151",4.03182029876909e-09,0.307247624653465,0.339,0.163,7.97816600720427e-05,"N_Motor","EPS15"
"TSC22D31",4.08295831858571e-09,0.30080363105412,0.754,0.494,8.07935792081739e-05,"N_Motor","TSC22D3"
"C8orf82",4.22911806215037e-09,0.344573084626636,0.454,0.249,8.36857882138315e-05,"N_Motor","C8orf82"
"GARS",4.32374568566879e-09,0.380107553011063,0.47,0.262,8.5558279628014e-05,"N_Motor","GARS"
"MRPS361",4.33676349891226e-09,0.340750009427167,0.678,0.442,8.58158761164759e-05,"N_Motor","MRPS36"
"FGF13",4.49150838652223e-09,0.379416512775642,0.437,0.241,8.88779679525019e-05,"N_Motor","FGF13"
"DUSP18",4.7282310789305e-09,0.260403866660336,0.273,0.119,9.35622365898768e-05,"N_Motor","DUSP18"
"GBA21",4.89109191736553e-09,0.291186472317645,0.279,0.124,9.67849268608291e-05,"N_Motor","GBA2"
"ZEB12",4.97108577089819e-09,0.403045160005006,0.404,0.218,9.83678452345335e-05,"N_Motor","ZEB1"
"ARHGAP35",5.02522424453057e-09,0.259150182439302,0.459,0.244,9.9439137350771e-05,"N_Motor","ARHGAP35"
"HIST3H2A2",5.04765872490539e-09,0.311433630141776,0.579,0.344,9.98830708484278e-05,"N_Motor","HIST3H2A"
"CAB39",5.06536086185779e-09,0.327155421176898,0.328,0.159,0.000100233360734442,"N_Motor","CAB39"
"ASAH1",5.3073396582504e-09,0.305828450017044,0.557,0.319,0.000105021637157459,"N_Motor","ASAH1"
"OXA1L",5.45727665803671e-09,0.28964533663527,0.874,0.675,0.00010798859050923,"N_Motor","OXA1L"
"NDUFA91",5.70962971322542e-09,0.266231955762417,0.383,0.19,0.000112982152765305,"N_Motor","NDUFA9"
"MAPKAPK22",6.14113405221402e-09,0.372315133882,0.437,0.239,0.000121520760625211,"N_Motor","MAPKAPK2"
"CISD1",6.30553931569749e-09,0.320444413046568,0.721,0.445,0.000124774011979022,"N_Motor","CISD1"
"PPP6R2",6.3076499334452e-09,0.280665364359559,0.322,0.153,0.000124815776883014,"N_Motor","PPP6R2"
"BPGM",6.90828066427618e-09,0.297508179218313,0.448,0.239,0.000136701057784697,"N_Motor","BPGM"
"BFAR",7.17675209688913e-09,0.27047486637137,0.503,0.272,0.000142013570493242,"N_Motor","BFAR"
"CTDNEP1",7.18332694600947e-09,0.293109338564254,0.874,0.665,0.000142143673607635,"N_Motor","CTDNEP1"
"RAB5B2",7.46416620159571e-09,0.293184324228851,0.607,0.366,0.000147700920797176,"N_Motor","RAB5B"
"TMEM9B1",7.76189745386334e-09,0.276976575586012,0.492,0.265,0.000153592426817048,"N_Motor","TMEM9B"
"MARS",8.25551446293855e-09,0.332127151993663,0.333,0.162,0.000163360120192628,"N_Motor","MARS"
"NRSN2",8.58703614201153e-09,0.304743200422084,0.339,0.167,0.000169920271178124,"N_Motor","NRSN2"
"AVL9",9.06368991990787e-09,0.329009028001797,0.251,0.109,0.000179352296135137,"N_Motor","AVL9"
"PRNP",9.2887217512694e-09,0.288534523180783,0.344,0.164,0.000183805226014119,"N_Motor","PRNP"
"MOAP1",9.31568832113973e-09,0.251558313635948,0.29,0.131,0.000184338840498713,"N_Motor","MOAP1"
"UFM11",9.36406168353855e-09,0.297869978216591,0.65,0.413,0.000185296052593861,"N_Motor","UFM1"
"DNAJC42",9.3819150034721e-09,0.311067960329473,0.754,0.541,0.000185649334088706,"N_Motor","DNAJC4"
"PLEKHJ1",9.56081416045639e-09,0.276534552265377,0.918,0.721,0.000189189390607111,"N_Motor","PLEKHJ1"
"FAM19A5",9.61430294821861e-09,0.341759822037184,0.268,0.122,0.00019024782673935,"N_Motor","FAM19A5"
"RNF14",1.00256310068472e-08,0.289867961012465,0.29,0.135,0.000198387186363493,"N_Motor","RNF14"
"CDIPT1",1.06504441664649e-08,0.319146304851998,0.519,0.299,0.000210750989166007,"N_Motor","CDIPT"
"BLOC1S6",1.23463619769901e-08,0.25146770879632,0.568,0.317,0.00024430981080068,"N_Motor","BLOC1S6"
"ODF2L1",1.24188605239509e-08,0.293734320618766,0.617,0.374,0.00024574441204794,"N_Motor","ODF2L"
"HTRA2",1.28179687000111e-08,0.270354561884794,0.366,0.182,0.00025364196463582,"N_Motor","HTRA2"
"GSTA42",1.28215450604307e-08,0.267497515988112,0.678,0.432,0.000253712733655803,"N_Motor","GSTA4"
"ST20",1.29015717314626e-08,0.274589384082689,0.437,0.23,0.000255296301422183,"N_Motor","ST20"
"TANK",1.3185767025993e-08,0.271820132396758,0.333,0.161,0.000260919957910349,"N_Motor","TANK"
"AK1",1.33251431459649e-08,0.32045563564479,0.333,0.165,0.000263677932572354,"N_Motor","AK1"
"TUSC2",1.50259573966592e-08,0.289503220634969,0.743,0.494,0.000297333644965092,"N_Motor","TUSC2"
"TLNRD11",1.51989781604039e-08,0.256293812152878,0.623,0.37,0.000300757379838071,"N_Motor","TLNRD1"
"GTPBP3",1.54486731531975e-08,0.270236920322522,0.29,0.135,0.000305698344355472,"N_Motor","GTPBP3"
"MLX1",1.575084829791e-08,0.333456270130875,0.377,0.199,0.000311677786119042,"N_Motor","MLX"
"CHD41",1.72595368245376e-08,0.312471557438823,0.825,0.622,0.00034153171468395,"N_Motor","CHD4"
"SOBP1",1.90052414613054e-08,0.269120432038323,0.372,0.185,0.000376075718036312,"N_Motor","SOBP"
"ANKRD121",1.91315329577858e-08,0.250171098514566,0.59,0.344,0.000378574774168666,"N_Motor","ANKRD12"
"SC5D1",2.14981139816094e-08,0.358381181011475,0.459,0.261,0.000425404679468087,"N_Motor","SC5D"
"CCM22",2.15582108133756e-08,0.267516825111552,0.519,0.299,0.000426593875575077,"N_Motor","CCM2"
"SEC11C1",2.24199175277251e-08,0.370892258949804,0.65,0.427,0.000443645328038623,"N_Motor","SEC11C"
"TMUB21",2.54734297796585e-08,0.339954551525633,0.448,0.246,0.000504068228479882,"N_Motor","TMUB2"
"G3BP2",2.80302692168608e-08,0.331590315265204,0.683,0.449,0.000554662967263241,"N_Motor","G3BP2"
"TRAPPC2",2.80814497294843e-08,0.29128953747784,0.366,0.189,0.000555675727247035,"N_Motor","TRAPPC2"
"AC009041.2",2.88605052506382e-08,0.301534740782703,0.273,0.127,0.00057109167789963,"N_Motor","AC009041.2"
"PDPK1",2.91412747880185e-08,0.259681893073293,0.279,0.128,0.00057664754550531,"N_Motor","PDPK1"
"PSD32",2.95377728644554e-08,0.280351738876339,0.53,0.31,0.000584493449441843,"N_Motor","PSD3"
"GPRC5B1",2.98013769849537e-08,0.31922694140288,0.29,0.138,0.000589709647778265,"N_Motor","GPRC5B"
"MUS81",3.03836893641497e-08,0.273207322756191,0.399,0.207,0.000601232445137795,"N_Motor","MUS81"
"C12orf49",3.25586275046314e-08,0.27716511273998,0.475,0.266,0.000644270121061646,"N_Motor","C12orf49"
"ACTR101",3.60376514222649e-08,0.256384873247234,0.377,0.193,0.000713113046343777,"N_Motor","ACTR10"
"ROCK1",3.7261860143189e-08,0.258540387286849,0.519,0.285,0.000737337688513423,"N_Motor","ROCK1"
"MINDY21",4.07221848055334e-08,0.302012757914605,0.47,0.263,0.000805810592931895,"N_Motor","MINDY2"
"PLAA",4.13290693031061e-08,0.304788569722814,0.29,0.138,0.000817819623369863,"N_Motor","PLAA"
"CS",4.22992143430607e-08,0.313178110713636,0.639,0.419,0.000837016853420486,"N_Motor","CS"
"ZMYND8",4.2421755490045e-08,0.303281837355704,0.514,0.296,0.00083944169763701,"N_Motor","ZMYND8"
"NISCH",4.3469071624234e-08,0.309109996159951,0.372,0.189,0.000860165989300343,"N_Motor","NISCH"
"PPP1R112",4.44418907983509e-08,0.321666080785369,0.727,0.517,0.000879416135117768,"N_Motor","PPP1R11"
"ATP6V0B2",4.51416112683876e-08,0.365063974914277,0.781,0.598,0.000893262203778853,"N_Motor","ATP6V0B"
"SND1",4.52412773857267e-08,0.27893185471241,0.628,0.384,0.000895234396908761,"N_Motor","SND1"
"APBA22",4.60102951321649e-08,0.282134973617813,0.497,0.287,0.000910451720075279,"N_Motor","APBA2"
"PPM1K",4.67585878022484e-08,0.314292945151558,0.426,0.232,0.000925258935430891,"N_Motor","PPM1K"
"CASTOR31",5.1102746448747e-08,0.332464396919228,0.328,0.164,0.00101122114672781,"N_Motor","CASTOR3"
"DUSP12",5.35312121145053e-08,0.280920922799154,0.525,0.313,0.00105927562532183,"N_Motor","DUSP12"
"BID1",5.47973787473578e-08,0.279148485485429,0.415,0.221,0.00108433053065272,"N_Motor","BID"
"ACO21",5.61208290097638e-08,0.323006417730952,0.47,0.266,0.00111051896444521,"N_Motor","ACO2"
"HIC2",5.67677553202286e-08,0.261849384319986,0.443,0.241,0.00112332034227668,"N_Motor","HIC2"
